week,team_key,player_key,player_name,display_position,points
5,449.l.808129.t.15,449.p.40819,Brandon Aubrey,K,10.0
5,449.l.808129.t.15,449.p.100023,Steelers,DEF,11.0
5,449.l.808129.t.2,449.p.32671,Joe Burrow,QB,34.78
5,449.l.808129.t.2,449.p.32692,Justin Jefferson,WR,12.2
5,449.l.808129.t.2,449.p.40042,Jordan Addison,WR,5.1
5,449.l.808129.t.2,449.p.33996,Kenneth Walker III,RB,11.1
5,449.l.808129.t.2,449.p.34019,James Cook III,RB,16.9
5,449.l.808129.t.2,449.p.31107,Dalton Schultz,TE,5.4
5,449.l.808129.t.2,449.p.34112,Jerome Ford,RB,6.4
5,449.l.808129.t.2,449.p.26662,Geno Smith,QB,22.56
5,449.l.808129.t.2,449.p.30202,D'Onta Foreman,RB,6.5
5,449.l.808129.t.2,449.p.29360,Demarcus Robinson,WR,10.3
5,449.l.808129.t.2,449.p.34099,Chig Okonkwo,TE,0.0
5,449.l.808129.t.2,449.p.40074,Luke Musgrave,TE,0.0
5,449.l.808129.t.2,449.p.30120,Mike Williams,WR,3.5
5,449.l.808129.t.2,449.p.32138,Jake Browning,QB,0.0
5,449.l.808129.t.2,449.p.29792,Ka'imi Fairbairn,K,16.0
5,449.l.808129.t.2,449.p.100003,Bears,DEF,14.0
5,449.l.808129.t.10,449.p.30973,Sam Darnold,QB,5.26
5,449.l.808129.t.10,449.p.30994,DJ Moore,WR,25.0
5,449.l.808129.t.10,449.p.41083,Jordan Whittington,WR,12.4
5,449.l.808129.t.10,449.p.30423,Austin Ekeler,RB,10.7
5,449.l.808129.t.10,449.p.41048,Tyrone Tracy Jr.,RB,13.5
5,449.l.808129.t.10,449.p.32713,Cole Kmet,TE,7.2
5,449.l.808129.t.10,449.p.40114,Tre Tucker,WR,3.6
5,449.l.808129.t.10,449.p.30175,JuJu Smith-Schuster,WR,16.5
5,449.l.808129.t.10,449.p.31906,Devin Singletary,RB,0.0
5,449.l.808129.t.10,449.p.40068,Will Levis,QB,0.0
5,449.l.808129.t.10,449.p.30182,Cooper Kupp,WR,0.0
5,449.l.808129.t.10,449.p.33500,Amon-Ra St. Brown,WR,0.0
5,449.l.808129.t.10,449.p.34207,Isiah Pacheco,RB,0.0
5,449.l.808129.t.10,449.p.40029,Bryce Young,QB,3.12
5,449.l.808129.t.10,449.p.30346,Harrison Butker,K,14.0
5,449.l.808129.t.10,449.p.100012,Chiefs,DEF,7.0
5,449.l.808129.t.7,449.p.40896,Jayden Daniels,QB,20.72
5,449.l.808129.t.7,449.p.33965,Garrett Wilson,WR,22.6
5,449.l.808129.t.7,449.p.27535,Mike Evans,WR,20.7
5,449.l.808129.t.7,449.p.30180,Alvin Kamara,RB,9.6
5,449.l.808129.t.7,449.p.34107,Tyler Allgeier,RB,4.0
5,449.l.808129.t.7,449.p.40878,Brock Bowers,TE,19.7
5,449.l.808129.t.7,449.p.32523,Greg Dortch,WR,1.2
5,449.l.808129.t.7,449.p.32010,Gardner Minshew,QB,9.68
5,449.l.808129.t.7,449.p.33967,Jameson Williams,WR,0.0
5,449.l.808129.t.7,449.p.30972,Saquon Barkley,RB,0.0
5,449.l.808129.t.7,449.p.40881,Drake Maye,QB,0.0
5,449.l.808129.t.7,449.p.34100,Sam Howell,QB,0.0
5,449.l.808129.t.7,449.p.30247,Jamaal Williams,RB,0.9
5,449.l.808129.t.7,449.p.34044,Jalen Tolbert,WR,18.2
5,449.l.808129.t.7,449.p.41093,Will Reichard,K,16.0
5,449.l.808129.t.7,449.p.100026,Seahawks,DEF,11.0
5,449.l.808129.t.13,449.p.33389,Trevor Lawrence,QB,22.24
5,449.l.808129.t.13,449.p.33393,Ja'Marr Chase,WR,36.3
5,449.l.808129.t.13,449.p.33394,Jaylen Waddle,WR,6.6
5,449.l.808129.t.13,449.p.29279,Derrick Henry,RB,16.1
5,449.l.808129.t.13,449.p.40707,Emanuel Wilson,RB,2.0
5,449.l.808129.t.13,449.p.30259,George Kittle,TE,16.4
5,449.l.808129.t.13,449.p.34007,George Pickens,WR,4.1
5,449.l.808129.t.13,449.p.33399,Justin Fields,QB,15.94
5,449.l.808129.t.13,449.p.31905,David Montgomery,RB,0.0
5,449.l.808129.t.13,449.p.40875,Bo Nix,QB,23.14
5,449.l.808129.t.13,449.p.31005,Nick Chubb,RB,0.0
5,449.l.808129.t.13,449.p.34088,Romeo Doubs,WR,0.0
5,449.l.808129.t.13,449.p.40222,DeMario Douglas,WR,8.9
5,449.l.808129.t.13,449.p.26652,Cordarrelle Patterson,RB,0.0
5,449.l.808129.t.13,449.p.32384,Joey Slye,K,4.0
5,449.l.808129.t.13,449.p.100028,Commanders,DEF,13.0
5,449.l.808129.t.4,449.p.30123,Patrick Mahomes,QB,14.44
5,449.l.808129.t.4,449.p.30197,Chris Godwin Jr.,WR,9.1
5,449.l.808129.t.4,449.p.31898,Diontae Johnson,WR,4.4
5,449.l.808129.t.4,449.p.33991,Breece Hall,RB,5.2
5,449.l.808129.t.4,449.p.34320,Jordan Mason,RB,8.3
5,449.l.808129.t.4,449.p.31012,Mike Gesicki,TE,4.1
5,449.l.808129.t.4,449.p.30199,Kareem Hunt,RB,18.2
5,449.l.808129.t.4,449.p.29369,Dak Prescott,QB,18.38
5,449.l.808129.t.4,449.p.32695,Brandon Aiyuk,WR,18.7
5,449.l.808129.t.4,449.p.30136,Evan Engram,TE,0.0
5,449.l.808129.t.4,449.p.32722,Cam Akers,RB,11.7
5,449.l.808129.t.4,449.p.32843,Darnell Mooney,WR,27.0
5,449.l.808129.t.4,449.p.33100,Rico Dowdle,RB,18.4
5,449.l.808129.t.4,449.p.31046,Mason Rudolph,QB,0.0
5,449.l.808129.t.4,449.p.40129,Jake Moody,K,8.0
5,449.l.808129.t.4,449.p.100017,Patriots,DEF,10.0
5,449.l.808129.t.11,449.p.31838,Daniel Jones,QB,22.08
5,449.l.808129.t.11,449.p.33477,Nico Collins,WR,14.8
5,449.l.808129.t.11,449.p.40063,Jayden Reed,WR,11.7
5,449.l.808129.t.11,449.p.32705,D'Andre Swift,RB,19.0
5,449.l.808129.t.11,449.p.40075,Zach Charbonnet,RB,4.5
5,449.l.808129.t.11,449.p.34010,Trey McBride,TE,8.3
5,449.l.808129.t.11,449.p.33966,Chris Olave,WR,2.0
5,449.l.808129.t.11,449.p.31868,Deebo Samuel,WR,2.5
5,449.l.808129.t.11,449.p.32676,Justin Herbert,QB,0.0
5,449.l.808129.t.11,449.p.31424,Gus Edwards,RB,0.0
5,449.l.808129.t.11,449.p.40901,Rome Odunze,WR,6.5
5,449.l.808129.t.11,449.p.31874,Drew Lock,QB,0.0
5,449.l.808129.t.11,449.p.28839,Taylor Heinicke,QB,0.0
5,449.l.808129.t.11,449.p.40430,Emari Demercado,RB,0.5
5,449.l.808129.t.11,449.p.26534,Justin Tucker,K,13.0
5,449.l.808129.t.11,449.p.100015,Dolphins,DEF,6.0
5,449.l.808129.t.12,449.p.31833,Kyler Murray,QB,25.1
5,449.l.808129.t.12,449.p.40039,Zay Flowers,WR,15.5
5,449.l.808129.t.12,449.p.32703,Tee Higgins,WR,24.8
5,449.l.808129.t.12,449.p.34120,Kyren Williams,RB,15.0
5,449.l.808129.t.12,449.p.34054,Brian Robinson Jr.,RB,13.8
5,449.l.808129.t.12,449.p.40048,Dalton Kincaid,TE,4.4
5,449.l.808129.t.12,449.p.31017,Christian Kirk,WR,10.8
5,449.l.808129.t.12,449.p.27564,Derek Carr,QB,13.6
5,449.l.808129.t.12,449.p.32711,Jonathan Taylor,RB,0.0
5,449.l.808129.t.12,449.p.40084,Rashee Rice,WR,0.0
5,449.l.808129.t.12,449.p.40962,Blake Corum,RB,3.8
5,449.l.808129.t.12,449.p.31010,Courtland Sutton,WR,4.2
5,449.l.808129.t.12,449.p.33443,Pat Freiermuth,TE,7.7
5,449.l.808129.t.12,449.p.31885,Miles Sanders,RB,4.3
5,449.l.808129.t.12,449.p.30426,Younghoe Koo,K,17.0
5,449.l.808129.t.12,449.p.100020,Jets,DEF,9.0
5,449.l.808129.t.6,449.p.29325,Jacoby Brissett,QB,7.4
5,449.l.808129.t.6,449.p.29399,Tyreek Hill,WR,9.9
5,449.l.808129.t.6,449.p.32231,Jakobi Meyers,WR,10.2
5,449.l.808129.t.6,449.p.40993,Bucky Irving,RB,4.6
5,449.l.808129.t.6,449.p.30227,Samaje Perine,RB,2.9
5,449.l.808129.t.6,449.p.34095,Isaiah Likely,TE,14.8
5,449.l.808129.t.6,449.p.33998,Wan'Dale Robinson,WR,13.0
5,449.l.808129.t.6,449.p.32696,Jordan Love,QB,16.96
5,449.l.808129.t.6,449.p.31056,Mark Andrews,TE,7.5
5,449.l.808129.t.6,449.p.28654,Raheem Mostert,RB,10.8
5,449.l.808129.t.6,449.p.31883,A.J. Brown,WR,0.0
5,449.l.808129.t.6,449.p.34042,Malik Willis,QB,0.0
5,449.l.808129.t.6,449.p.40952,Roman Wilson,WR,0.0
5,449.l.808129.t.6,449.p.28389,Jameis Winston,QB,0.34
5,449.l.808129.t.6,449.p.25881,Greg Zuerlein,K,5.0
5,449.l.808129.t.6,449.p.100013,Raiders,DEF,2.0
5,449.l.808129.t.9,449.p.34218,Brock Purdy,QB,15.06
5,449.l.808129.t.9,449.p.28457,Tyler Lockett,WR,9.5
5,449.l.808129.t.9,449.p.26699,Keenan Allen,WR,4.8
5,449.l.808129.t.9,449.p.32756,Zack Moss,RB,6.7
5,449.l.808129.t.9,449.p.33514,Chuba Hubbard,RB,15.5
5,449.l.808129.t.9,449.p.26686,Travis Kelce,TE,11.5
5,449.l.808129.t.9,449.p.32887,Jauan Jennings,WR,1.8
5,449.l.808129.t.9,449.p.30614,Taysom Hill,"QB,TE",0.0
5,449.l.808129.t.9,449.p.40899,Malik Nabers,WR,0.0
5,449.l.808129.t.9,449.p.40126,Josh Downs,WR,11.4
5,449.l.808129.t.9,449.p.30121,Christian McCaffrey,RB,0.0
5,449.l.808129.t.9,449.p.34062,Cade Otton,TE,5.9
5,449.l.808129.t.9,449.p.30248,Joshua Dobbs,QB,0.0
5,449.l.808129.t.9,449.p.28188,Chris Boswell,K,6.0
5,449.l.808129.t.9,449.p.9526,Graham Gano,K,0.0
5,449.l.808129.t.9,449.p.100025,49ers,DEF,11.0
5,449.l.808129.t.14,449.p.8795,Joe Flacco,QB,26.56
5,449.l.808129.t.14,449.p.33963,Drake London,WR,27.4
5,449.l.808129.t.14,449.p.40201,Dontayvion Wicks,WR,3.0
5,449.l.808129.t.14,449.p.40981,Braelon Allen,RB,3.3
5,449.l.808129.t.14,449.p.33476,Trey Sermon,RB,15.3
5,449.l.808129.t.14,449.p.34085,Jake Ferguson,TE,10.0
5,449.l.808129.t.14,449.p.31157,Ray-Ray McCloud,WR,9.6
5,449.l.808129.t.14,449.p.40097,Tank Dell,WR,5.3
5,449.l.808129.t.14,449.p.40040,Anthony Richardson Sr.,QB,0.0
5,449.l.808129.t.14,449.p.29238,Ezekiel Elliott,RB,1.7
5,449.l.808129.t.14,449.p.32723,Jalen Hurts,QB,0.0
5,449.l.808129.t.14,449.p.33398,DeVonta Smith,WR,0.0
5,449.l.808129.t.14,449.p.34447,Jaylen Warren,RB,0.0
5,449.l.808129.t.14,449.p.40958,Trey Benson,RB,0.0
5,449.l.808129.t.14,449.p.32858,Tyler Bass,K,8.0
5,449.l.808129.t.14,449.p.100007,Broncos,DEF,16.0
5,449.l.808129.t.3,449.p.40030,C.J. Stroud,QB,16.94
5,449.l.808129.t.3,449.p.33445,Tutu Atwell,WR,9.5
5,449.l.808129.t.3,449.p.31268,Allen Lazard,WR,11.4
5,449.l.808129.t.3,449.p.33423,Javonte Williams,RB,13.6
5,449.l.808129.t.3,449.p.32736,Antonio Gibson,RB,6.1
5,449.l.808129.t.3,449.p.30142,David Njoku,TE,1.9
5,449.l.808129.t.3,449.p.40162,Roschon Johnson,RB,14.5
5,449.l.808129.t.3,449.p.25812,Kirk Cousins,QB,38.36
5,449.l.808129.t.3,449.p.34078,Zamir White,RB,0.0
5,449.l.808129.t.3,449.p.27581,Davante Adams,WR,0.0
5,449.l.808129.t.3,449.p.26650,DeAndre Hopkins,WR,0.0
5,449.l.808129.t.3,449.p.40908,Ladd McConkey,WR,0.0
5,449.l.808129.t.3,449.p.40168,Puka Nacua,WR,0.0
5,449.l.808129.t.3,449.p.31114,Justin Watson,WR,0.0
5,449.l.808129.t.3,449.p.32002,Austin Seibert,K,10.0
5,449.l.808129.t.3,449.p.100033,Ravens,DEF,1.0
5,449.l.808129.t.16,449.p.31002,Lamar Jackson,QB,33.42
5,449.l.808129.t.16,449.p.40893,Marvin Harrison Jr.,WR,4.6
5,449.l.808129.t.16,449.p.32687,CeeDee Lamb,WR,8.9
5,449.l.808129.t.16,449.p.30295,Aaron Jones Sr.,RB,5.8
5,449.l.808129.t.16,449.p.31934,Alexander Mattison,RB,9.1
5,449.l.808129.t.16,449.p.31852,Noah Fant,TE,3.9
5,449.l.808129.t.16,449.p.40877,Xavier Worthy,WR,10.3
5,449.l.808129.t.16,449.p.32993,Tyler Huntley,QB,7.46
5,449.l.808129.t.16,449.p.32704,Michael Pittman Jr.,WR,12.2
5,449.l.808129.t.16,449.p.31945,Justice Hill,RB,3.0
5,449.l.808129.t.16,449.p.32725,J.K. Dobbins,RB,0.0
5,449.l.808129.t.16,449.p.40064,Sam LaPorta,TE,0.0
5,449.l.808129.t.16,449.p.40138,Aidan O'Connell,QB,2.76
5,449.l.808129.t.16,449.p.29236,Carson Wentz,QB,0.0
5,449.l.808129.t.16,449.p.26800,Dustin Hopkins,K,9.0
5,449.l.808129.t.16,449.p.100009,Packers,DEF,13.0
6,449.l.808129.t.5,449.p.29235,Jared Goff,QB,25.1
6,449.l.808129.t.5,449.p.40883,Brian Thomas Jr.,WR,4.2
6,449.l.808129.t.5,449.p.40890,Xavier Legette,WR,9.8
6,449.l.808129.t.5,449.p.40055,Bijan Robinson,RB,24.0
6,449.l.808129.t.5,449.p.31960,Tony Pollard,RB,16.3
6,449.l.808129.t.5,449.p.31127,Tyler Conklin,TE,2.0
6,449.l.808129.t.5,449.p.40196,Chase Brown,RB,13.4
6,449.l.808129.t.5,449.p.30977,Josh Allen,QB,24.4
6,449.l.808129.t.5,449.p.33508,Rhamondre Stevenson,RB,0.0
6,449.l.808129.t.5,449.p.24822,Andy Dalton,QB,16.94
6,449.l.808129.t.5,449.p.40051,Quentin Johnston,WR,3.7
6,449.l.808129.t.5,449.p.33465,Joshua Palmer,WR,4.8
6,449.l.808129.t.5,449.p.40211,Andrei Iosivas,WR,4.6
6,449.l.808129.t.5,449.p.28378,Jason Myers,K,6.0
6,449.l.808129.t.5,449.p.100005,Browns,DEF,10.0
6,449.l.808129.t.5,449.p.100016,Vikings,DEF,0.0
6,449.l.808129.t.8,449.p.30125,Deshaun Watson,QB,8.42
6,449.l.808129.t.8,449.p.28534,Stefon Diggs,WR,16.7
6,449.l.808129.t.8,449.p.40041,Jaxon Smith-Njigba,WR,7.8
6,449.l.808129.t.8,449.p.31856,Josh Jacobs,RB,10.5
6,449.l.808129.t.8,449.p.40095,Tank Bigsby,RB,2.4
6,449.l.808129.t.8,449.p.26658,Zach Ertz,TE,8.8
6,449.l.808129.t.8,449.p.32685,Jerry Jeudy,WR,4.0
6,449.l.808129.t.8,449.p.30996,Calvin Ridley,WR,0.9
6,449.l.808129.t.8,449.p.34047,Rachaad White,RB,0.0
6,449.l.808129.t.8,449.p.30213,Jonnu Smith,TE,0.0
6,449.l.808129.t.8,449.p.25785,Russell Wilson,QB,0.0
6,449.l.808129.t.8,449.p.40911,Keon Coleman,WR,4.1
6,449.l.808129.t.8,449.p.32675,Tua Tagovailoa,QB,0.0
6,449.l.808129.t.8,449.p.40889,Michael Penix Jr.,QB,0.0
6,449.l.808129.t.8,449.p.33537,Evan McPherson,K,5.0
6,449.l.808129.t.8,449.p.100011,Colts,DEF,3.0
6,449.l.808129.t.1,449.p.7200,Aaron Rodgers,QB,18.76
6,449.l.808129.t.1,449.p.31896,DK Metcalf,WR,6.3
6,449.l.808129.t.1,449.p.34659,Rashid Shaheed,WR,7.8
6,449.l.808129.t.1,449.p.33413,Travis Etienne Jr.,RB,-0.1
6,449.l.808129.t.1,449.p.40059,Jahmyr Gibbs,RB,10.6
6,449.l.808129.t.1,449.p.31019,Dallas Goedert,TE,0.0
6,449.l.808129.t.1,449.p.34104,Khalil Shakir,WR,2.9
6,449.l.808129.t.1,449.p.30971,Baker Mayfield,QB,28.9
6,449.l.808129.t.1,449.p.40102,Tucker Kraft,TE,2.5
6,449.l.808129.t.1,449.p.40696,Jaleel McLaughlin,RB,3.5
6,449.l.808129.t.1,449.p.40118,De'Von Achane,RB,0.0
6,449.l.808129.t.1,449.p.31840,T.J. Hockenson,TE,0.0
6,449.l.808129.t.1,449.p.24967,Tyrod Taylor,QB,0.0
6,449.l.808129.t.1,449.p.33989,Christian Watson,WR,14.3
6,449.l.808129.t.1,449.p.28227,Cairo Santos,K,5.0
6,449.l.808129.t.1,449.p.100034,Texans,DEF,12.0
6,449.l.808129.t.15,449.p.40900,Caleb Williams,QB,29.64
6,449.l.808129.t.15,449.p.28392,Amari Cooper,WR,6.2
6,449.l.808129.t.15,449.p.31908,Terry McLaurin,WR,20.3
6,449.l.808129.t.15,449.p.30218,James Conner,RB,4.6
6,449.l.808129.t.15,449.p.33412,Najee Harris,RB,19.2
6,449.l.808129.t.15,449.p.33392,Kyle Pitts Sr.,TE,8.5
6,449.l.808129.t.15,449.p.30161,Joe Mixon,RB,26.2
6,449.l.808129.t.15,449.p.40119,Tyjae Spears,RB,2.7
6,449.l.808129.t.15,449.p.9265,Matthew Stafford,QB,0.0
6,449.l.808129.t.15,449.p.32798,Gabe Davis,WR,19.0
6,449.l.808129.t.15,449.p.40121,Michael Wilson,WR,9.1
6,449.l.808129.t.15,449.p.40926,Jonathon Brooks,RB,0.0
6,449.l.808129.t.15,449.p.27590,Jimmy Garoppolo,QB,0.0
6,449.l.808129.t.15,449.p.34203,Skylar Thompson,QB,0.0
6,449.l.808129.t.15,449.p.40819,Brandon Aubrey,K,12.0
6,449.l.808129.t.15,449.p.100023,Steelers,DEF,13.0
6,449.l.808129.t.2,449.p.32671,Joe Burrow,QB,19.82
6,449.l.808129.t.2,449.p.30120,Mike Williams,WR,0.0
6,449.l.808129.t.2,449.p.33415,Rashod Bateman,WR,9.1
6,449.l.808129.t.2,449.p.33996,Kenneth Walker III,RB,16.9
6,449.l.808129.t.2,449.p.32018,Ty Johnson,RB,3.4
6,449.l.808129.t.2,449.p.31107,Dalton Schultz,TE,4.7
6,449.l.808129.t.2,449.p.34112,Jerome Ford,RB,1.4
6,449.l.808129.t.2,449.p.26662,Geno Smith,QB,14.48
6,449.l.808129.t.2,449.p.34019,James Cook III,RB,0.0
6,449.l.808129.t.2,449.p.40042,Jordan Addison,WR,0.0
6,449.l.808129.t.2,449.p.32692,Justin Jefferson,WR,0.0
6,449.l.808129.t.2,449.p.30202,D'Onta Foreman,RB,5.7
6,449.l.808129.t.2,449.p.29360,Demarcus Robinson,WR,0.0
6,449.l.808129.t.2,449.p.32138,Jake Browning,QB,0.0
6,449.l.808129.t.2,449.p.29792,Ka'imi Fairbairn,K,12.0
6,449.l.808129.t.2,449.p.100003,Bears,DEF,9.0
6,449.l.808129.t.10,449.p.40068,Will Levis,QB,8.3
6,449.l.808129.t.10,449.p.30994,DJ Moore,WR,4.0
6,449.l.808129.t.10,449.p.33500,Amon-Ra St. Brown,WR,11.7
6,449.l.808129.t.10,449.p.30423,Austin Ekeler,RB,8.8
6,449.l.808129.t.10,449.p.41048,Tyrone Tracy Jr.,RB,19.7
6,449.l.808129.t.10,449.p.32713,Cole Kmet,TE,21.5
6,449.l.808129.t.10,449.p.40114,Tre Tucker,WR,0.0
6,449.l.808129.t.10,449.p.32003,Darius Slayton,WR,8.7
6,449.l.808129.t.10,449.p.31906,Devin Singletary,RB,0.0
6,449.l.808129.t.10,449.p.30175,JuJu Smith-Schuster,WR,0.0
6,449.l.808129.t.10,449.p.30973,Sam Darnold,QB,0.0
6,449.l.808129.t.10,449.p.30182,Cooper Kupp,WR,0.0
6,449.l.808129.t.10,449.p.34207,Isiah Pacheco,RB,0.0
6,449.l.808129.t.10,449.p.40029,Bryce Young,QB,0.0
6,449.l.808129.t.10,449.p.32417,Chase McLaughlin,K,9.0
6,449.l.808129.t.10,449.p.100024,Chargers,DEF,7.0
6,449.l.808129.t.7,449.p.40896,Jayden Daniels,QB,20.96
6,449.l.808129.t.7,449.p.33965,Garrett Wilson,WR,20.7
6,449.l.808129.t.7,449.p.27535,Mike Evans,WR,4.4
6,449.l.808129.t.7,449.p.30180,Alvin Kamara,RB,14.9
6,449.l.808129.t.7,449.p.30972,Saquon Barkley,RB,6.4
6,449.l.808129.t.7,449.p.40878,Brock Bowers,TE,11.6
6,449.l.808129.t.7,449.p.33967,Jameson Williams,WR,16.2
6,449.l.808129.t.7,449.p.40881,Drake Maye,QB,21.52
6,449.l.808129.t.7,449.p.32010,Gardner Minshew,QB,0.0
6,449.l.808129.t.7,449.p.34107,Tyler Allgeier,RB,19.3
6,449.l.808129.t.7,449.p.34100,Sam Howell,QB,0.0
6,449.l.808129.t.7,449.p.30247,Jamaal Williams,RB,0.7
6,449.l.808129.t.7,449.p.34044,Jalen Tolbert,WR,6.3
6,449.l.808129.t.7,449.p.30266,Jake Elliott,K,10.0
6,449.l.808129.t.7,449.p.41093,Will Reichard,K,0.0
6,449.l.808129.t.7,449.p.100001,Falcons,DEF,5.0
6,449.l.808129.t.13,449.p.33389,Trevor Lawrence,QB,18.06
6,449.l.808129.t.13,449.p.33393,Ja'Marr Chase,WR,9.7
6,449.l.808129.t.13,449.p.34007,George Pickens,WR,6.8
6,449.l.808129.t.13,449.p.29279,Derrick Henry,RB,25.2
6,449.l.808129.t.13,449.p.31905,David Montgomery,RB,20.5
6,449.l.808129.t.13,449.p.30259,George Kittle,TE,20.3
6,449.l.808129.t.13,449.p.34088,Romeo Doubs,WR,18.4
6,449.l.808129.t.13,449.p.33399,Justin Fields,QB,23.7
6,449.l.808129.t.13,449.p.31005,Nick Chubb,RB,0.0
6,449.l.808129.t.13,449.p.40707,Emanuel Wilson,RB,7.8
6,449.l.808129.t.13,449.p.33394,Jaylen Waddle,WR,0.0
6,449.l.808129.t.13,449.p.40875,Bo Nix,QB,21.74
6,449.l.808129.t.13,449.p.40222,DeMario Douglas,WR,18.2
6,449.l.808129.t.13,449.p.26652,Cordarrelle Patterson,RB,0.0
6,449.l.808129.t.13,449.p.32384,Joey Slye,K,3.0
6,449.l.808129.t.13,449.p.100021,Eagles,DEF,9.0
6,449.l.808129.t.4,449.p.29369,Dak Prescott,QB,5.22
6,449.l.808129.t.4,449.p.30197,Chris Godwin Jr.,WR,30.0
6,449.l.808129.t.4,449.p.31898,Diontae Johnson,WR,16.8
6,449.l.808129.t.4,449.p.33991,Breece Hall,RB,19.4
6,449.l.808129.t.4,449.p.34320,Jordan Mason,RB,8.7
6,449.l.808129.t.4,449.p.30136,Evan Engram,TE,13.2
6,449.l.808129.t.4,449.p.33100,Rico Dowdle,RB,8.0
6,449.l.808129.t.4,449.p.32695,Brandon Aiyuk,WR,4.7
6,449.l.808129.t.4,449.p.31012,Mike Gesicki,TE,0.0
6,449.l.808129.t.4,449.p.30123,Patrick Mahomes,QB,0.0
6,449.l.808129.t.4,449.p.30199,Kareem Hunt,RB,0.0
6,449.l.808129.t.4,449.p.32722,Cam Akers,RB,-0.1
6,449.l.808129.t.4,449.p.32843,Darnell Mooney,WR,5.3
6,449.l.808129.t.4,449.p.31046,Mason Rudolph,QB,0.0
6,449.l.808129.t.4,449.p.41235,Brayden Narveson,K,11.0
6,449.l.808129.t.4,449.p.100027,Buccaneers,DEF,17.0
6,449.l.808129.t.11,449.p.31838,Daniel Jones,QB,12.8
6,449.l.808129.t.11,449.p.40063,Jayden Reed,WR,11.8
6,449.l.808129.t.11,449.p.31868,Deebo Samuel,WR,19.2
6,449.l.808129.t.11,449.p.32705,D'Andre Swift,RB,19.9
6,449.l.808129.t.11,449.p.40075,Zach Charbonnet,RB,4.0
6,449.l.808129.t.11,449.p.34010,Trey McBride,TE,13.6
6,449.l.808129.t.11,449.p.33966,Chris Olave,WR,-1.0
6,449.l.808129.t.11,449.p.32676,Justin Herbert,QB,13.68
6,449.l.808129.t.11,449.p.33477,Nico Collins,WR,0.0
6,449.l.808129.t.11,449.p.31424,Gus Edwards,RB,0.0
6,449.l.808129.t.11,449.p.40901,Rome Odunze,WR,5.0
6,449.l.808129.t.11,449.p.31874,Drew Lock,QB,0.0
6,449.l.808129.t.11,449.p.28839,Taylor Heinicke,QB,0.0
6,449.l.808129.t.11,449.p.40962,Blake Corum,RB,0.0
6,449.l.808129.t.11,449.p.26534,Justin Tucker,K,13.0
6,449.l.808129.t.11,449.p.100018,Saints,DEF,9.0
6,449.l.808129.t.12,449.p.31833,Kyler Murray,QB,11.96
6,449.l.808129.t.12,449.p.40039,Zay Flowers,WR,17.9
6,449.l.808129.t.12,449.p.32703,Tee Higgins,WR,11.2
6,449.l.808129.t.12,449.p.31885,Miles Sanders,RB,1.8
6,449.l.808129.t.12,449.p.34261,Tyler Goodson,RB,8.5
6,449.l.808129.t.12,449.p.40048,Dalton Kincaid,TE,8.1
6,449.l.808129.t.12,449.p.31017,Christian Kirk,WR,5.4
6,449.l.808129.t.12,449.p.41043,Spencer Rattler,QB,14.42
6,449.l.808129.t.12,449.p.34054,Brian Robinson Jr.,RB,0.0
6,449.l.808129.t.12,449.p.32711,Jonathan Taylor,RB,0.0
6,449.l.808129.t.12,449.p.31010,Courtland Sutton,WR,13.3
6,449.l.808129.t.12,449.p.27564,Derek Carr,QB,0.0
6,449.l.808129.t.12,449.p.34120,Kyren Williams,RB,0.0
6,449.l.808129.t.12,449.p.33443,Pat Freiermuth,TE,2.6
6,449.l.808129.t.12,449.p.30426,Younghoe Koo,K,12.0
6,449.l.808129.t.12,449.p.100020,Jets,DEF,2.0
6,449.l.808129.t.6,449.p.32696,Jordan Love,QB,26.62
6,449.l.808129.t.6,449.p.33998,Wan'Dale Robinson,WR,7.5
6,449.l.808129.t.6,449.p.31883,A.J. Brown,WR,20.6
6,449.l.808129.t.6,449.p.40993,Bucky Irving,RB,17.5
6,449.l.808129.t.6,449.p.30275,Jeremy McNichols,RB,0.9
6,449.l.808129.t.6,449.p.34095,Isaiah Likely,TE,3.7
6,449.l.808129.t.6,449.p.31056,Mark Andrews,TE,14.1
6,449.l.808129.t.6,449.p.41052,Kimani Vidal,RB,12.1
6,449.l.808129.t.6,449.p.32231,Jakobi Meyers,WR,0.0
6,449.l.808129.t.6,449.p.29325,Jacoby Brissett,QB,0.0
6,449.l.808129.t.6,449.p.29399,Tyreek Hill,WR,0.0
6,449.l.808129.t.6,449.p.28654,Raheem Mostert,RB,0.0
6,449.l.808129.t.6,449.p.34042,Malik Willis,QB,0.0
6,449.l.808129.t.6,449.p.28389,Jameis Winston,QB,0.0
6,449.l.808129.t.6,449.p.29754,Wil Lutz,K,5.0
6,449.l.808129.t.6,449.p.100013,Raiders,DEF,2.0
6,449.l.808129.t.9,449.p.34218,Brock Purdy,QB,24.1
6,449.l.808129.t.9,449.p.28457,Tyler Lockett,WR,14.5
6,449.l.808129.t.9,449.p.40126,Josh Downs,WR,16.0
6,449.l.808129.t.9,449.p.32756,Zack Moss,RB,0.0
6,449.l.808129.t.9,449.p.33514,Chuba Hubbard,RB,12.8
6,449.l.808129.t.9,449.p.34062,Cade Otton,TE,8.5
6,449.l.808129.t.9,449.p.32887,Jauan Jennings,WR,4.2
