week,team_key,player_key,player_name,display_position,points
4,423.l.168824.t.12,423.p.30994,DJ Moore,WR,23.1
4,423.l.168824.t.12,423.p.40059,Jahmyr Gibbs,RB,7.1
4,423.l.168824.t.12,423.p.31934,Alexander Mattison,RB,10.3
4,423.l.168824.t.12,423.p.33392,Kyle Pitts Sr.,TE,3.1
4,423.l.168824.t.12,423.p.32756,Zack Moss,RB,9.0
4,423.l.168824.t.12,423.p.40040,Anthony Richardson Sr.,QB,29.6
4,423.l.168824.t.12,423.p.31017,Christian Kirk,WR,12.4
4,423.l.168824.t.12,423.p.33605,Khalil Herbert,RB,20.2
4,423.l.168824.t.12,423.p.27548,Brandin Cooks,WR,4.7
4,423.l.168824.t.12,423.p.33582,Elijah Mitchell,RB,0.0
4,423.l.168824.t.12,423.p.31919,Damien Harris,RB,2.9
4,423.l.168824.t.12,423.p.33422,Elijah Moore,WR,1.0
4,423.l.168824.t.12,423.p.33537,Evan McPherson,K,3.0
4,423.l.168824.t.12,423.p.100002,Bills,DEF,9.0
4,423.l.168824.t.11,423.p.33389,Trevor Lawrence,QB,16.48
4,423.l.168824.t.11,423.p.33963,Drake London,WR,10.3
4,423.l.168824.t.11,423.p.40063,Jayden Reed,WR,9.0
4,423.l.168824.t.11,423.p.40240,Deuce Vaughn,RB,1.6
4,423.l.168824.t.11,423.p.34083,Pierre Strong Jr.,RB,4.9
4,423.l.168824.t.11,423.p.30136,Evan Engram,TE,9.4
4,423.l.168824.t.11,423.p.40084,Rashee Rice,WR,4.7
4,423.l.168824.t.11,423.p.40090,Marvin Mims Jr.,WR,5.7
4,423.l.168824.t.11,423.p.30423,Austin Ekeler,RB,0.0
4,423.l.168824.t.11,423.p.30972,Saquon Barkley,RB,0.0
4,423.l.168824.t.11,423.p.40128,Jalin Hyatt,WR,2.0
4,423.l.168824.t.11,423.p.30973,Sam Darnold,QB,-0.1
4,423.l.168824.t.11,423.p.31141,Mike White,QB,0.0
4,423.l.168824.t.11,423.p.40188,Clayton Tune,QB,0.0
4,423.l.168824.t.11,423.p.28378,Jason Myers,K,6.0
4,423.l.168824.t.11,423.p.100018,Saints,DEF,3.0
4,423.l.168824.t.16,423.p.26662,Geno Smith,QB,8.7
4,423.l.168824.t.16,423.p.33965,Garrett Wilson,WR,10.5
4,423.l.168824.t.16,423.p.31868,Deebo Samuel,WR,0.6
4,423.l.168824.t.16,423.p.33412,Najee Harris,RB,10.8
4,423.l.168824.t.16,423.p.26804,Latavius Murray,RB,6.6
4,423.l.168824.t.16,423.p.32713,Cole Kmet,TE,24.1
4,423.l.168824.t.16,423.p.28457,Tyler Lockett,WR,7.4
4,423.l.168824.t.16,423.p.40039,Zay Flowers,WR,6.5
4,423.l.168824.t.16,423.p.30199,Kareem Hunt,RB,1.2
4,423.l.168824.t.16,423.p.34042,Malik Willis,QB,0.0
4,423.l.168824.t.16,423.p.40068,Will Levis,QB,0.0
4,423.l.168824.t.16,423.p.26664,Robert Woods,WR,4.1
4,423.l.168824.t.16,423.p.33445,Tutu Atwell,WR,4.9
4,423.l.168824.t.16,423.p.30115,Mitchell Trubisky,QB,0.72
4,423.l.168824.t.16,423.p.31199,Jason Sanders,K,2.0
4,423.l.168824.t.16,423.p.100025,49ers,DEF,2.0
4,423.l.168824.t.7,423.p.33399,Justin Fields,QB,28.9
4,423.l.168824.t.7,423.p.31883,A.J. Brown,WR,34.0
4,423.l.168824.t.7,423.p.31896,DK Metcalf,WR,10.9
4,423.l.168824.t.7,423.p.40055,Bijan Robinson,RB,16.2
4,423.l.168824.t.7,423.p.31424,Gus Edwards,RB,5.9
4,423.l.168824.t.7,423.p.31019,Dallas Goedert,TE,3.5
4,423.l.168824.t.7,423.p.33538,Kenneth Gainwell,RB,5.1
4,423.l.168824.t.7,423.p.31031,DJ Chark,WR,3.8
4,423.l.168824.t.7,423.p.27590,Jimmy Garoppolo,QB,0.0
4,423.l.168824.t.7,423.p.30247,Jamaal Williams,RB,0.0
4,423.l.168824.t.7,423.p.33514,Chuba Hubbard,RB,6.3
4,423.l.168824.t.7,423.p.33967,Jameson Williams,WR,0.0
4,423.l.168824.t.7,423.p.31945,Justice Hill,RB,3.3
4,423.l.168824.t.7,423.p.30266,Jake Elliott,K,18.0
4,423.l.168824.t.7,423.p.100013,Raiders,DEF,4.0
4,423.l.168824.t.7,423.p.100027,Buccaneers,DEF,13.0
4,423.l.168824.t.6,423.p.33975,Kenny Pickett,QB,4.46
4,423.l.168824.t.6,423.p.33398,DeVonta Smith,WR,11.3
4,423.l.168824.t.6,423.p.32846,K.J. Osborn,WR,2.1
4,423.l.168824.t.6,423.p.27624,Jerick McKinnon,RB,0.7
4,423.l.168824.t.6,423.p.33423,Javonte Williams,RB,2.4
4,423.l.168824.t.6,423.p.26686,Travis Kelce,TE,9.0
4,423.l.168824.t.6,423.p.33100,Rico Dowdle,RB,2.2
4,423.l.168824.t.6,423.p.27564,Derek Carr,QB,3.18
4,423.l.168824.t.6,423.p.33973,Treylon Burks,WR,0.0
4,423.l.168824.t.6,423.p.31891,Parris Campbell,WR,3.0
4,423.l.168824.t.6,423.p.32010,Gardner Minshew,QB,0.0
4,423.l.168824.t.6,423.p.31898,Diontae Johnson,WR,0.0
4,423.l.168824.t.6,423.p.34085,Jake Ferguson,TE,11.2
4,423.l.168824.t.6,423.p.32877,Isaiah Hodgins,WR,3.9
4,423.l.168824.t.6,423.p.32858,Tyler Bass,K,14.0
4,423.l.168824.t.6,423.p.100020,Jets,DEF,7.0
4,423.l.168824.t.13,423.p.40138,Aidan O'Connell,QB,10.82
4,423.l.168824.t.13,423.p.29399,Tyreek Hill,WR,8.7
4,423.l.168824.t.13,423.p.33437,Rondale Moore,WR,0.0
4,423.l.168824.t.13,423.p.33991,Breece Hall,RB,8.4
4,423.l.168824.t.13,423.p.32782,Joshua Kelley,RB,6.5
4,423.l.168824.t.13,423.p.40074,Luke Musgrave,TE,0.6
4,423.l.168824.t.13,423.p.30153,Curtis Samuel,WR,14.7
4,423.l.168824.t.13,423.p.34007,George Pickens,WR,4.0
4,423.l.168824.t.13,423.p.28389,Jameis Winston,QB,-1.0
4,423.l.168824.t.13,423.p.26658,Zach Ertz,TE,8.3
4,423.l.168824.t.13,423.p.30182,Cooper Kupp,WR,0.0
4,423.l.168824.t.13,423.p.32711,Jonathan Taylor,RB,0.0
4,423.l.168824.t.13,423.p.28638,Trevor Siemian,QB,0.0
4,423.l.168824.t.13,423.p.8432,Nick Folk,K,11.0
4,423.l.168824.t.13,423.p.100012,Chiefs,DEF,5.0
4,423.l.168824.t.13,423.p.100024,Chargers,DEF,14.0
4,423.l.168824.t.3,423.p.32671,Joe Burrow,QB,4.7
4,423.l.168824.t.3,423.p.31908,Terry McLaurin,WR,18.6
4,423.l.168824.t.3,423.p.31010,Courtland Sutton,WR,10.2
4,423.l.168824.t.3,423.p.34207,Isiah Pacheco,RB,23.3
4,423.l.168824.t.3,423.p.40119,Tyjae Spears,RB,7.3
4,423.l.168824.t.3,423.p.31056,Mark Andrews,TE,22.5
4,423.l.168824.t.3,423.p.29281,Michael Thomas,WR,7.3
4,423.l.168824.t.3,423.p.40030,C.J. Stroud,QB,21.84
4,423.l.168824.t.3,423.p.32722,Cam Akers,RB,6.1
4,423.l.168824.t.3,423.p.31906,Devin Singletary,RB,8.34
4,423.l.168824.t.3,423.p.40095,Tank Bigsby,RB,1.0
4,423.l.168824.t.3,423.p.40029,Bryce Young,QB,7.16
4,423.l.168824.t.3,423.p.33408,Kadarius Toney,WR,3.2
4,423.l.168824.t.3,423.p.40195,Dorian Thompson-Robinson,QB,4.24
4,423.l.168824.t.3,423.p.40129,Jake Moody,K,5.0
4,423.l.168824.t.3,423.p.100007,Broncos,DEF,13.0
5,423.l.168824.t.15,423.p.9265,Matthew Stafford,QB,16.88
5,423.l.168824.t.15,423.p.32695,Brandon Aiyuk,WR,7.8
5,423.l.168824.t.15,423.p.32704,Michael Pittman Jr.,WR,7.7
5,423.l.168824.t.15,423.p.33508,Rhamondre Stevenson,RB,2.4
5,423.l.168824.t.15,423.p.30218,James Conner,RB,4.6
5,423.l.168824.t.15,423.p.30259,George Kittle,TE,26.2
5,423.l.168824.t.15,423.p.40064,Sam LaPorta,TE,18.2
5,423.l.168824.t.15,423.p.34030,Desmond Ridder,QB,26.16
5,423.l.168824.t.15,423.p.27535,Mike Evans,WR,0.0
5,423.l.168824.t.15,423.p.32732,A.J. Dillon,RB,13.6
5,423.l.168824.t.15,423.p.30154,Dalvin Cook,RB,2.3
5,423.l.168824.t.15,423.p.31833,Kyler Murray,QB,0.0
5,423.l.168824.t.15,423.p.30175,JuJu Smith-Schuster,WR,2.1
5,423.l.168824.t.15,423.p.24822,Andy Dalton,QB,0.1
5,423.l.168824.t.15,423.p.31137,Daniel Carlson,K,5.0
5,423.l.168824.t.15,423.p.100021,Eagles,DEF,5.0
5,423.l.168824.t.14,423.p.34100,Sam Howell,QB,26.42
5,423.l.168824.t.14,423.p.40168,Puka Nacua,WR,16.6
5,423.l.168824.t.14,423.p.40097,Tank Dell,WR,6.8
5,423.l.168824.t.14,423.p.30180,Alvin Kamara,RB,17.2
5,423.l.168824.t.14,423.p.30295,Aaron Jones Sr.,RB,0.0
5,423.l.168824.t.14,423.p.31093,Durham Smythe,TE,0.0
5,423.l.168824.t.14,423.p.29631,Kalif Raymond,WR,6.0
5,423.l.168824.t.14,423.p.33403,Mac Jones,QB,0.4
5,423.l.168824.t.14,423.p.32703,Tee Higgins,WR,0.0
5,423.l.168824.t.14,423.p.32676,Justin Herbert,QB,0.0
5,423.l.168824.t.14,423.p.28392,Amari Cooper,WR,0.0
5,423.l.168824.t.14,423.p.32736,Antonio Gibson,RB,8.4
5,423.l.168824.t.14,423.p.34047,Rachaad White,RB,0.0
5,423.l.168824.t.14,423.p.32857,Donovan Peoples-Jones,WR,0.0
5,423.l.168824.t.14,423.p.30346,Harrison Butker,K,10.0
5,423.l.168824.t.14,423.p.100010,Titans,DEF,1.0
5,423.l.168824.t.9,423.p.30977,Josh Allen,QB,28.76
5,423.l.168824.t.9,423.p.27581,Davante Adams,WR,6.5
5,423.l.168824.t.9,423.p.27277,Adam Thielen,WR,22.2
5,423.l.168824.t.9,423.p.30121,Christian McCaffrey,RB,12.8
5,423.l.168824.t.9,423.p.34019,James Cook III,RB,3.6
5,423.l.168824.t.9,423.p.29344,Tyler Higbee,TE,3.0
5,423.l.168824.t.9,423.p.34120,Kyren Williams,RB,6.7
5,423.l.168824.t.9,423.p.30248,Joshua Dobbs,QB,10.74
5,423.l.168824.t.9,423.p.34447,Jaylen Warren,RB,9.4
5,423.l.168824.t.9,423.p.32231,Jakobi Meyers,WR,17.0
5,423.l.168824.t.9,423.p.32843,Darnell Mooney,WR,0.0
5,423.l.168824.t.9,423.p.34659,Rashid Shaheed,WR,3.8
5,423.l.168824.t.9,423.p.31928,Dawson Knox,TE,3.2
5,423.l.168824.t.9,423.p.9526,Graham Gano,K,13.0
5,423.l.168824.t.9,423.p.100033,Ravens,DEF,6.0
5,423.l.168824.t.9,423.p.100009,Packers,DEF,9.0
5,423.l.168824.t.2,423.p.32723,Jalen Hurts,QB,28.32
5,423.l.168824.t.2,423.p.32687,CeeDee Lamb,WR,6.9
5,423.l.168824.t.2,423.p.40042,Jordan Addison,WR,15.4
5,423.l.168824.t.2,423.p.31960,Tony Pollard,RB,6.4
5,423.l.168824.t.2,423.p.40696,Jaleel McLaughlin,RB,16.4
5,423.l.168824.t.2,423.p.31840,T.J. Hockenson,TE,7.6
5,423.l.168824.t.2,423.p.34094,Calvin Austin III,WR,0.0
5,423.l.168824.t.2,423.p.29269,Hunter Henry,TE,0.0
5,423.l.168824.t.2,423.p.33996,Kenneth Walker III,RB,0.0
5,423.l.168824.t.2,423.p.34112,Jerome Ford,RB,0.0
5,423.l.168824.t.2,423.p.30971,Baker Mayfield,QB,0.0
5,423.l.168824.t.2,423.p.30197,Chris Godwin Jr.,WR,0.0
5,423.l.168824.t.2,423.p.30614,Taysom Hill,TE,2.5
5,423.l.168824.t.2,423.p.33415,Rashod Bateman,WR,1.3
5,423.l.168824.t.2,423.p.26534,Justin Tucker,K,4.0
5,423.l.168824.t.2,423.p.100017,Patriots,DEF,1.0
5,423.l.168824.t.10,423.p.25785,Russell Wilson,QB,18.74
5,423.l.168824.t.10,423.p.33394,Jaylen Waddle,WR,12.0
5,423.l.168824.t.10,423.p.33989,Christian Watson,WR,10.1
5,423.l.168824.t.10,423.p.30161,Joe Mixon,RB,11.4
5,423.l.168824.t.10,423.p.34054,Brian Robinson Jr.,RB,6.3
5,423.l.168824.t.10,423.p.31127,Tyler Conklin,TE,8.7
5,423.l.168824.t.10,423.p.28654,Raheem Mostert,RB,14.8
5,423.l.168824.t.10,423.p.32696,Jordan Love,QB,7.98
5,423.l.168824.t.10,423.p.32798,Gabe Davis,WR,19.0
5,423.l.168824.t.10,423.p.33413,Travis Etienne Jr.,RB,34.4
5,423.l.168824.t.10,423.p.32685,Jerry Jeudy,WR,8.0
5,423.l.168824.t.10,423.p.25718,Ryan Tannehill,QB,10.76
5,423.l.168824.t.10,423.p.40121,Michael Wilson,WR,2.3
5,423.l.168824.t.10,423.p.30426,Younghoe Koo,K,7.0
5,423.l.168824.t.10,423.p.100008,Lions,DEF,7.0
5,423.l.168824.t.10,423.p.100004,Bengals,DEF,16.0
5,423.l.168824.t.5,423.p.31002,Lamar Jackson,QB,10.94
5,423.l.168824.t.5,423.p.32692,Justin Jefferson,WR,4.3
5,423.l.168824.t.5,423.p.40126,Josh Downs,WR,12.7
5,423.l.168824.t.5,423.p.40162,Roschon Johnson,RB,1.9
5,423.l.168824.t.5,423.p.30227,Samaje Perine,RB,9.5
5,423.l.168824.t.5,423.p.30213,Jonnu Smith,TE,7.7
5,423.l.168824.t.5,423.p.30150,Zay Jones,WR,9.8
5,423.l.168824.t.5,423.p.25812,Kirk Cousins,QB,19.86
5,423.l.168824.t.5,423.p.33443,Pat Freiermuth,TE,0.0
5,423.l.168824.t.5,423.p.33465,Joshua Palmer,WR,0.0
5,423.l.168824.t.5,423.p.40075,Zach Charbonnet,RB,0.0
5,423.l.168824.t.5,423.p.26699,Keenan Allen,WR,0.0
5,423.l.168824.t.5,423.p.40041,Jaxon Smith-Njigba,WR,0.0
5,423.l.168824.t.5,423.p.34078,Zamir White,RB,0.0
5,423.l.168824.t.5,423.p.40819,Brandon Aubrey,K,6.0
5,423.l.168824.t.5,423.p.100034,Texans,DEF,4.0
5,423.l.168824.t.8,423.p.34218,Brock Purdy,QB,26.08
5,423.l.168824.t.8,423.p.30996,Calvin Ridley,WR,17.1
5,423.l.168824.t.8,423.p.26650,DeAndre Hopkins,WR,18.0
5,423.l.168824.t.8,423.p.29279,Derrick Henry,RB,7.7
5,423.l.168824.t.8,423.p.34063,Dameon Pierce,RB,8.7
5,423.l.168824.t.8,423.p.31012,Mike Gesicki,TE,2.7
5,423.l.168824.t.8,423.p.40118,De'Von Achane,RB,21.0
5,423.l.168824.t.8,423.p.32675,Tua Tagovailoa,QB,18.92
5,423.l.168824.t.8,423.p.30125,Deshaun Watson,QB,0.0
5,423.l.168824.t.8,423.p.31180,Braxton Berrios,WR,2.3
5,423.l.168824.t.8,423.p.27540,Odell Beckham Jr.,WR,2.3
5,423.l.168824.t.8,423.p.31051,Michael Gallup,WR,2.5
5,423.l.168824.t.8,423.p.33390,Zach Wilson,QB,9.56
5,423.l.168824.t.8,423.p.32719,Chase Claypool,WR,0.0
5,423.l.168824.t.8,423.p.40296,Blake Grupe,K,14.0
5,423.l.168824.t.8,423.p.100015,Dolphins,DEF,11.0
5,423.l.168824.t.1,423.p.29235,Jared Goff,QB,27.44
5,423.l.168824.t.1,423.p.28534,Stefon Diggs,WR,20.1
5,423.l.168824.t.1,423.p.33477,Nico Collins,WR,5.4
5,423.l.168824.t.1,423.p.31856,Josh Jacobs,RB,17.4
5,423.l.168824.t.1,423.p.32705,D'Andre Swift,RB,13.8
5,423.l.168824.t.1,423.p.28592,Darren Waller,TE,12.6
5,423.l.168824.t.1,423.p.30230,Josh Reynolds,WR,15.6
5,423.l.168824.t.1,423.p.31857,Hollywood Brown,WR,14.1
5,423.l.168824.t.1,423.p.33998,Wan'Dale Robinson,WR,4.4
5,423.l.168824.t.1,423.p.33500,Amon-Ra St. Brown,WR,0.0
5,423.l.168824.t.1,423.p.34107,Tyler Allgeier,RB,6.0
5,423.l.168824.t.1,423.p.34009,Skyy Moore,WR,2.1
5,423.l.168824.t.1,423.p.28839,Taylor Heinicke,QB,0.0
5,423.l.168824.t.1,423.p.27560,Teddy Bridgewater,QB,-0.2
5,423.l.168824.t.1,423.p.27369,Brett Maher,K,2.0
5,423.l.168824.t.1,423.p.100023,Steelers,DEF,18.0
5,423.l.168824.t.4,423.p.30123,Patrick Mahomes,QB,19.24
5,423.l.168824.t.4,423.p.33393,Ja'Marr Chase,WR,44.7
5,423.l.168824.t.4,423.p.33971,Jahan Dotson,WR,4.5
5,423.l.168824.t.4,423.p.31885,Miles Sanders,RB,1.2
5,423.l.168824.t.4,423.p.31905,David Montgomery,RB,19.9
5,423.l.168824.t.4,423.p.40048,Dalton Kincaid,TE,2.9
5,423.l.168824.t.4,423.p.34088,Romeo Doubs,WR,0.9
5,423.l.168824.t.4,423.p.29369,Dak Prescott,QB,7.32
5,423.l.168824.t.4,423.p.40108,Kendre Miller,RB,11.0
5,423.l.168824.t.4,423.p.30552,Matt Breida,RB,2.9
5,423.l.168824.t.4,423.p.29288,Tyler Boyd,WR,6.9
5,423.l.168824.t.4,423.p.33452,Kyle Trask,QB,0.0
5,423.l.168824.t.4,423.p.32702,Clyde Edwards-Helaire,RB,0.4
5,423.l.168824.t.4,423.p.40641,Keaton Mitchell,RB,0.0
5,423.l.168824.t.4,423.p.31538,Greg Joseph,K,9.0
5,423.l.168824.t.4,423.p.100007,Broncos,DEF,8.0
5,423.l.168824.t.12,423.p.31838,Daniel Jones,QB,7.16
5,423.l.168824.t.12,423.p.33966,Chris Olave,WR,8.2
5,423.l.168824.t.12,423.p.30994,DJ Moore,WR,45.0
5,423.l.168824.t.12,423.p.31934,Alexander Mattison,RB,11.6
5,423.l.168824.t.12,423.p.32756,Zack Moss,RB,32.5
5,423.l.168824.t.12,423.p.33392,Kyle Pitts Sr.,TE,12.2
5,423.l.168824.t.12,423.p.31017,Christian Kirk,WR,11.4
5,423.l.168824.t.12,423.p.40040,Anthony Richardson Sr.,QB,4.42
5,423.l.168824.t.12,423.p.40059,Jahmyr Gibbs,RB,0.0
5,423.l.168824.t.12,423.p.33605,Khalil Herbert,RB,7.6
5,423.l.168824.t.12,423.p.27548,Brandin Cooks,WR,1.8
5,423.l.168824.t.12,423.p.33582,Elijah Mitchell,RB,0.0
5,423.l.168824.t.12,423.p.31919,Damien Harris,RB,1.3
5,423.l.168824.t.12,423.p.33422,Elijah Moore,WR,0.0
5,423.l.168824.t.12,423.p.33537,Evan McPherson,K,12.0
5,423.l.168824.t.12,423.p.100002,Bills,DEF,9.0
5,423.l.168824.t.11,423.p.33389,Trevor Lawrence,QB,15.7
5,423.l.168824.t.11,423.p.33963,Drake London,WR,11.68
5,423.l.168824.t.11,423.p.40063,Jayden Reed,WR,1.2
5,423.l.168824.t.11,423.p.40240,Deuce Vaughn,RB,1.3
5,423.l.168824.t.11,423.p.29307,Kenyan Drake,RB,0.0
5,423.l.168824.t.11,423.p.30136,Evan Engram,TE,4.8
5,423.l.168824.t.11,423.p.40084,Rashee Rice,WR,11.3
5,423.l.168824.t.11,423.p.40090,Marvin Mims Jr.,WR,-1.1
5,423.l.168824.t.11,423.p.30972,Saquon Barkley,RB,0.0
5,423.l.168824.t.11,423.p.30423,Austin Ekeler,RB,0.0
5,423.l.168824.t.11,423.p.40128,Jalin Hyatt,WR,0.0
5,423.l.168824.t.11,423.p.30973,Sam Darnold,QB,-0.06
5,423.l.168824.t.11,423.p.31141,Mike White,QB,0.0
5,423.l.168824.t.11,423.p.40188,Clayton Tune,QB,0.0
5,423.l.168824.t.11,423.p.33781,Riley Patterson,K,6.0
5,423.l.168824.t.11,423.p.100018,Saints,DEF,24.0
5,423.l.168824.t.16,423.p.30115,Mitchell Trubisky,QB,0.0
5,423.l.168824.t.16,423.p.33965,Garrett Wilson,WR,6.9
5,423.l.168824.t.16,423.p.31868,Deebo Samuel,WR,10.0
5,423.l.168824.t.16,423.p.33412,Najee Harris,RB,4.5
5,423.l.168824.t.16,423.p.26804,Latavius Murray,RB,1.2
5,423.l.168824.t.16,423.p.32713,Cole Kmet,TE,12.7
5,423.l.168824.t.16,423.p.33445,Tutu Atwell,WR,7.9
5,423.l.168824.t.16,423.p.40039,Zay Flowers,WR,9.8
5,423.l.168824.t.16,423.p.28457,Tyler Lockett,WR,0.0
5,423.l.168824.t.16,423.p.26662,Geno Smith,QB,0.0
5,423.l.168824.t.16,423.p.30199,Kareem Hunt,RB,0.0
5,423.l.168824.t.16,423.p.34042,Malik Willis,QB,0.0
5,423.l.168824.t.16,423.p.40068,Will Levis,QB,0.0
5,423.l.168824.t.16,423.p.26664,Robert Woods,WR,4.5
5,423.l.168824.t.16,423.p.31199,Jason Sanders,K,8.0
5,423.l.168824.t.16,423.p.100025,49ers,DEF,16.0
5,423.l.168824.t.7,423.p.33399,Justin Fields,QB,32.98
5,423.l.168824.t.7,423.p.31883,A.J. Brown,WR,15.7
5,423.l.168824.t.7,423.p.33967,Jameson Williams,WR,1.2
5,423.l.168824.t.7,423.p.40055,Bijan Robinson,RB,10.8
5,423.l.168824.t.7,423.p.31424,Gus Edwards,RB,4.8
5,423.l.168824.t.7,423.p.31019,Dallas Goedert,TE,21.7
5,423.l.168824.t.7,423.p.29238,Ezekiel Elliott,RB,5.8
5,423.l.168824.t.7,423.p.27590,Jimmy Garoppolo,QB,11.72
5,423.l.168824.t.7,423.p.33538,Kenneth Gainwell,RB,2.9
5,423.l.168824.t.7,423.p.31896,DK Metcalf,WR,0.0
5,423.l.168824.t.7,423.p.30247,Jamaal Williams,RB,0.0
5,423.l.168824.t.7,423.p.33514,Chuba Hubbard,RB,4.0
5,423.l.168824.t.7,423.p.31945,Justice Hill,RB,10.5
5,423.l.168824.t.7,423.p.31268,Allen Lazard,WR,4.8
5,423.l.168824.t.7,423.p.30266,Jake Elliott,K,11.0
5,423.l.168824.t.7,423.p.100001,Falcons,DEF,1.0
5,423.l.168824.t.6,423.p.33975,Kenny Pickett,QB,12.36
5,423.l.168824.t.6,423.p.33398,DeVonta Smith,WR,1.1
5,423.l.168824.t.6,423.p.32846,K.J. Osborn,WR,7.4
5,423.l.168824.t.6,423.p.27624,Jerick McKinnon,RB,3.5
5,423.l.168824.t.6,423.p.33100,Rico Dowdle,RB,1.5
5,423.l.168824.t.6,423.p.26686,Travis Kelce,TE,17.7
5,423.l.168824.t.6,423.p.34085,Jake Ferguson,TE,4.3
5,423.l.168824.t.6,423.p.27564,Derek Carr,QB,15.72
5,423.l.168824.t.6,423.p.33423,Javonte Williams,RB,0.0
5,423.l.168824.t.6,423.p.33973,Treylon Burks,WR,0.0
5,423.l.168824.t.6,423.p.31891,Parris Campbell,WR,3.3
5,423.l.168824.t.6,423.p.32010,Gardner Minshew,QB,6.3
5,423.l.168824.t.6,423.p.31898,Diontae Johnson,WR,0.0
5,423.l.168824.t.6,423.p.32877,Isaiah Hodgins,WR,2.9
5,423.l.168824.t.6,423.p.32858,Tyler Bass,K,2.0
5,423.l.168824.t.6,423.p.100020,Jets,DEF,18.0
5,423.l.168824.t.13,423.p.40138,Aidan O'Connell,QB,0.0
5,423.l.168824.t.13,423.p.29399,Tyreek Hill,WR,28.1
5,423.l.168824.t.13,423.p.30153,Curtis Samuel,WR,15.5
5,423.l.168824.t.13,423.p.33991,Breece Hall,RB,26.9
5,423.l.168824.t.13,423.p.32711,Jonathan Taylor,RB,3.9
5,423.l.168824.t.13,423.p.26658,Zach Ertz,TE,8.0
5,423.l.168824.t.13,423.p.30182,Cooper Kupp,WR,15.8
5,423.l.168824.t.13,423.p.34007,George Pickens,WR,23.6
5,423.l.168824.t.13,423.p.28638,Trevor Siemian,QB,0.0
5,423.l.168824.t.13,423.p.40074,Luke Musgrave,TE,6.4
5,423.l.168824.t.13,423.p.32782,Joshua Kelley,RB,0.0
5,423.l.168824.t.13,423.p.28389,Jameis Winston,QB,-0.4
5,423.l.168824.t.13,423.p.40173,Sean Clifford,QB,0.0
5,423.l.168824.t.13,423.p.8432,Nick Folk,K,12.0
5,423.l.168824.t.13,423.p.100012,Chiefs,DEF,6.0
5,423.l.168824.t.13,423.p.100024,Chargers,DEF,0.0
5,423.l.168824.t.3,423.p.32671,Joe Burrow,QB,24.38
5,423.l.168824.t.3,423.p.31908,Terry McLaurin,WR,6.9
5,423.l.168824.t.3,423.p.31010,Courtland Sutton,WR,1.8
5,423.l.168824.t.3,423.p.34207,Isiah Pacheco,RB,12.9
5,423.l.168824.t.3,423.p.40119,Tyjae Spears,RB,14.9
5,423.l.168824.t.3,423.p.31056,Mark Andrews,TE,9.5
5,423.l.168824.t.3,423.p.29281,Michael Thomas,WR,8.5
5,423.l.168824.t.3,423.p.40030,C.J. Stroud,QB,14.16
5,423.l.168824.t.3,423.p.32722,Cam Akers,RB,2.8
5,423.l.168824.t.3,423.p.31906,Devin Singletary,RB,0.0
5,423.l.168824.t.3,423.p.40095,Tank Bigsby,RB,0.8
5,423.l.168824.t.3,423.p.40029,Bryce Young,QB,20.28
5,423.l.168824.t.3,423.p.33408,Kadarius Toney,WR,5.2
5,423.l.168824.t.3,423.p.34310,Ronnie Rivers,RB,0.1
5,423.l.168824.t.3,423.p.40129,Jake Moody,K,6.0
5,423.l.168824.t.3,423.p.100011,Colts,DEF,4.0
6,423.l.168824.t.15,423.p.9265,Matthew Stafford,QB,13.24
6,423.l.168824.t.15,423.p.32695,Brandon Aiyuk,WR,9.6
6,423.l.168824.t.15,423.p.27535,Mike Evans,WR,6.9
6,423.l.168824.t.15,423.p.33508,Rhamondre Stevenson,RB,15.5
6,423.l.168824.t.15,423.p.40430,Emari Demercado,RB,2.2
6,423.l.168824.t.15,423.p.30259,George Kittle,TE,0.6
6,423.l.168824.t.15,423.p.32704,Michael Pittman Jr.,WR,15.4
6,423.l.168824.t.15,423.p.34030,Desmond Ridder,QB,19.08
6,423.l.168824.t.15,423.p.40064,Sam LaPorta,TE,5.6
6,423.l.168824.t.15,423.p.30218,James Conner,RB,0.0
6,423.l.168824.t.15,423.p.32732,A.J. Dillon,RB,0.0
6,423.l.168824.t.15,423.p.30154,Dalvin Cook,RB,1.9
6,423.l.168824.t.15,423.p.31833,Kyler Murray,QB,0.0
6,423.l.168824.t.15,423.p.24822,Andy Dalton,QB,0.0
6,423.l.168824.t.15,423.p.31137,Daniel Carlson,K,13.0
6,423.l.168824.t.15,423.p.100021,Eagles,DEF,6.0
6,423.l.168824.t.14,423.p.34100,Sam Howell,QB,18.34
6,423.l.168824.t.14,423.p.40168,Puka Nacua,WR,4.6
6,423.l.168824.t.14,423.p.28392,Amari Cooper,WR,12.8
6,423.l.168824.t.14,423.p.30180,Alvin Kamara,RB,13.9
6,423.l.168824.t.14,423.p.34047,Rachaad White,RB,5.3
6,423.l.168824.t.14,423.p.31093,Durham Smythe,TE,0.0
6,423.l.168824.t.14,423.p.32703,Tee Higgins,WR,3.0
6,423.l.168824.t.14,423.p.32676,Justin Herbert,QB,19.58
6,423.l.168824.t.14,423.p.40097,Tank Dell,WR,0.0
6,423.l.168824.t.14,423.p.33403,Mac Jones,QB,6.9
6,423.l.168824.t.14,423.p.30295,Aaron Jones Sr.,RB,0.0
6,423.l.168824.t.14,423.p.32736,Antonio Gibson,RB,8.1
