week,team_key,player_key,player_name,display_position,points
5,461.l.721870.t.14,461.p.40962,Blake Corum,RB,1.3
5,461.l.721870.t.14,461.p.34107,Tyler Allgeier,RB,0.0
5,461.l.721870.t.14,461.p.40819,Brandon Aubrey,K,4.0
5,461.l.721870.t.14,461.p.100022,Cardinals,DEF,8.0
5,461.l.721870.t.8,461.p.32675,Tua Tagovailoa,QB,22.74
5,461.l.721870.t.8,461.p.34007,George Pickens,WR,12.7
5,461.l.721870.t.8,461.p.31868,Deebo Samuel,WR,19.6
5,461.l.721870.t.8,461.p.33991,Breece Hall,RB,15.5
5,461.l.721870.t.8,461.p.33423,Javonte Williams,RB,26.4
5,461.l.721870.t.8,461.p.28592,Darren Waller,TE,16.3
5,461.l.721870.t.8,461.p.32685,Jerry Jeudy,WR,2.5
5,461.l.721870.t.8,461.p.32676,Justin Herbert,QB,15.64
5,461.l.721870.t.8,461.p.31856,Josh Jacobs,RB,0.0
5,461.l.721870.t.8,461.p.30213,Jonnu Smith,TE,0.0
5,461.l.721870.t.8,461.p.40905,J.J. McCarthy,QB,0.0
5,461.l.721870.t.8,461.p.32695,Brandon Aiyuk,WR,0.0
5,461.l.721870.t.8,461.p.31005,Nick Chubb,RB,12.1
5,461.l.721870.t.8,461.p.41969,Ollie Gordon II,RB,-0.2
5,461.l.721870.t.8,461.p.40835,Jake Bates,K,5.0
5,461.l.721870.t.8,461.p.100018,Saints,DEF,20.0
5,461.l.721870.t.3,461.p.30977,Josh Allen,QB,20.42
5,461.l.721870.t.3,461.p.26699,Keenan Allen,WR,8.3
5,461.l.721870.t.3,461.p.34104,Khalil Shakir,WR,8.0
5,461.l.721870.t.3,461.p.31906,Devin Singletary,RB,2.9
5,461.l.721870.t.3,461.p.41031,Isaiah Davis,RB,4.8
5,461.l.721870.t.3,461.p.33113,Juwan Johnson,TE,2.7
5,461.l.721870.t.3,461.p.40224,Kayshon Boutte,WR,5.8
5,461.l.721870.t.3,461.p.41904,Elic Ayomanor,WR,2.8
5,461.l.721870.t.3,461.p.40993,Bucky Irving,RB,0.0
5,461.l.721870.t.3,461.p.32887,Jauan Jennings,WR,0.0
5,461.l.721870.t.3,461.p.31885,Miles Sanders,RB,0.0
5,461.l.721870.t.3,461.p.40055,Bijan Robinson,RB,0.0
5,461.l.721870.t.3,461.p.40889,Michael Penix Jr.,QB,0.0
5,461.l.721870.t.3,461.p.42598,Isaiah Bond,WR,3.9
5,461.l.721870.t.3,461.p.41499,Spencer Shrader,K,2.0
5,461.l.721870.t.3,461.p.100016,Vikings,DEF,3.0
5,461.l.721870.t.12,461.p.31833,Kyler Murray,QB,15.3
5,461.l.721870.t.12,461.p.41793,Tetairoa McMillan,WR,10.3
5,461.l.721870.t.12,461.p.33998,Wan'Dale Robinson,WR,5.7
5,461.l.721870.t.12,461.p.30121,Christian McCaffrey,RB,23.9
5,461.l.721870.t.12,461.p.34120,Kyren Williams,RB,27.1
5,461.l.721870.t.12,461.p.30142,David Njoku,TE,15.7
5,461.l.721870.t.12,461.p.41058,Malik Washington,WR,2.0
5,461.l.721870.t.12,461.p.29236,Carson Wentz,QB,14.74
5,461.l.721870.t.12,461.p.40878,Brock Bowers,TE,0.0
5,461.l.721870.t.12,461.p.34044,Jalen Tolbert,WR,0.0
5,461.l.721870.t.12,461.p.34088,Romeo Doubs,WR,0.0
5,461.l.721870.t.12,461.p.33963,Drake London,WR,0.0
5,461.l.721870.t.12,461.p.41048,Tyrone Tracy Jr.,RB,0.0
5,461.l.721870.t.12,461.p.41825,Tyler Shough,QB,0.0
5,461.l.721870.t.12,461.p.30346,Harrison Butker,K,4.0
5,461.l.721870.t.12,461.p.100007,Broncos,DEF,7.0
5,461.l.721870.t.5,461.p.40881,Drake Maye,QB,12.12
5,461.l.721870.t.5,461.p.33393,Ja'Marr Chase,WR,26.0
5,461.l.721870.t.5,461.p.41009,Troy Franklin,WR,7.0
5,461.l.721870.t.5,461.p.31960,Tony Pollard,RB,13.3
5,461.l.721870.t.5,461.p.32725,J.K. Dobbins,RB,14.9
5,461.l.721870.t.5,461.p.34099,Chig Okonkwo,TE,6.8
5,461.l.721870.t.5,461.p.40075,Zach Charbonnet,RB,11.3
5,461.l.721870.t.5,461.p.29369,Dak Prescott,QB,28.28
5,461.l.721870.t.5,461.p.41808,Matthew Golden,WR,0.0
5,461.l.721870.t.5,461.p.30136,Evan Engram,TE,11.3
5,461.l.721870.t.5,461.p.33465,Joshua Palmer,WR,4.6
5,461.l.721870.t.5,461.p.40114,Tre Tucker,WR,9.1
5,461.l.721870.t.5,461.p.33403,Mac Jones,QB,22.18
5,461.l.721870.t.5,461.p.40742,Sean Tucker,RB,1.4
5,461.l.721870.t.5,461.p.41062,Cam Little,K,9.0
5,461.l.721870.t.5,461.p.100019,Giants,DEF,1.0
5,461.l.721870.t.6,461.p.30973,Sam Darnold,QB,28.64
5,461.l.721870.t.6,461.p.31883,A.J. Brown,WR,6.8
5,461.l.721870.t.6,461.p.33967,Jameson Williams,WR,1.5
5,461.l.721870.t.6,461.p.32711,Jonathan Taylor,RB,30.1
5,461.l.721870.t.6,461.p.34019,James Cook III,RB,4.9
5,461.l.721870.t.6,461.p.26686,Travis Kelce,TE,15.6
5,461.l.721870.t.6,461.p.27581,Davante Adams,WR,11.3
5,461.l.721870.t.6,461.p.31056,Mark Andrews,TE,3.2
5,461.l.721870.t.6,461.p.28390,Marcus Mariota,QB,0.0
5,461.l.721870.t.6,461.p.34447,Jaylen Warren,RB,0.0
5,461.l.721870.t.6,461.p.40040,Anthony Richardson Sr.,QB,1.76
5,461.l.721870.t.6,461.p.25812,Kirk Cousins,QB,0.0
5,461.l.721870.t.6,461.p.40126,Josh Downs,WR,8.4
5,461.l.721870.t.6,461.p.41907,Dylan Sampson,RB,0.7
5,461.l.721870.t.6,461.p.34344,Cameron Dicker,K,6.0
5,461.l.721870.t.6,461.p.100021,Eagles,DEF,2.0
5,461.l.721870.t.15,461.p.30123,Patrick Mahomes,QB,26.72
5,461.l.721870.t.15,461.p.33394,Jaylen Waddle,WR,20.0
5,461.l.721870.t.15,461.p.40042,Jordan Addison,WR,12.6
5,461.l.721870.t.15,461.p.41845,RJ Harvey,RB,4.5
5,461.l.721870.t.15,461.p.33100,Rico Dowdle,RB,30.9
5,461.l.721870.t.15,461.p.26658,Zach Ertz,TE,0.0
5,461.l.721870.t.15,461.p.40121,Michael Wilson,WR,2.6
5,461.l.721870.t.15,461.p.32003,Darius Slayton,WR,2.6
5,461.l.721870.t.15,461.p.31908,Terry McLaurin,WR,0.0
5,461.l.721870.t.15,461.p.40900,Caleb Williams,QB,0.0
5,461.l.721870.t.15,461.p.32843,Darnell Mooney,WR,0.0
5,461.l.721870.t.15,461.p.29325,Jacoby Brissett,QB,0.0
5,461.l.721870.t.15,461.p.40980,Ray Davis,RB,0.1
5,461.l.721870.t.15,461.p.40159,Chad Ryland,K,3.0
5,461.l.721870.t.15,461.p.100005,Browns,DEF,7.0
5,461.l.721870.t.15,461.p.100017,Patriots,DEF,8.0
5,461.l.721870.t.4,461.p.32138,Jake Browning,QB,22.14
5,461.l.721870.t.4,461.p.32231,Jakobi Meyers,WR,5.2
5,461.l.721870.t.4,461.p.40877,Xavier Worthy,WR,8.1
5,461.l.721870.t.4,461.p.34320,Jordan Mason,RB,11.1
5,461.l.721870.t.4,461.p.41913,Trevor Etienne,RB,3.4
5,461.l.721870.t.4,461.p.41799,Tyler Warren,TE,12.4
5,461.l.721870.t.4,461.p.40039,Zay Flowers,WR,9.7
5,461.l.721870.t.4,461.p.30182,Cooper Kupp,WR,8.9
5,461.l.721870.t.4,461.p.33514,Chuba Hubbard,RB,0.0
5,461.l.721870.t.4,461.p.31002,Lamar Jackson,QB,0.0
5,461.l.721870.t.4,461.p.99001,Travis Hunter,WR,7.9
5,461.l.721870.t.4,461.p.32671,Joe Burrow,QB,0.0
5,461.l.721870.t.4,461.p.40119,Tyjae Spears,RB,1.4
5,461.l.721870.t.4,461.p.34005,Tyquan Thornton,WR,10.5
5,461.l.721870.t.4,461.p.41081,Joshua Karty,K,3.0
5,461.l.721870.t.4,461.p.100034,Texans,DEF,11.0
5,461.l.721870.t.10,461.p.41043,Spencer Rattler,QB,15.6
5,461.l.721870.t.10,461.p.40911,Keon Coleman,WR,8.3
5,461.l.721870.t.10,461.p.26650,DeAndre Hopkins,WR,5.6
5,461.l.721870.t.10,461.p.33413,Travis Etienne Jr.,RB,7.3
5,461.l.721870.t.10,461.p.41902,Woody Marks,RB,2.4
5,461.l.721870.t.10,461.p.40064,Sam LaPorta,TE,17.7
5,461.l.721870.t.10,461.p.41823,TreVeyon Henderson,RB,3.7
5,461.l.721870.t.10,461.p.29235,Jared Goff,QB,20.12
5,461.l.721870.t.10,461.p.30996,Calvin Ridley,WR,15.6
5,461.l.721870.t.10,461.p.40958,Trey Benson,RB,0.0
5,461.l.721870.t.10,461.p.31896,DK Metcalf,WR,0.0
5,461.l.721870.t.10,461.p.40084,Rashee Rice,WR,0.0
5,461.l.721870.t.10,461.p.40108,Kendre Miller,RB,5.4
5,461.l.721870.t.10,461.p.24822,Andy Dalton,QB,0.0
5,461.l.721870.t.10,461.p.31977,Matt Gay,K,9.0
5,461.l.721870.t.10,461.p.100012,Chiefs,DEF,8.0
5,461.l.721870.t.16,461.p.40896,Jayden Daniels,QB,17.14
5,461.l.721870.t.16,461.p.40883,Brian Thomas Jr.,WR,10.0
5,461.l.721870.t.16,461.p.31857,Hollywood Brown,WR,6.8
5,461.l.721870.t.16,461.p.40059,Jahmyr Gibbs,RB,15.7
5,461.l.721870.t.16,461.p.40430,Emari Demercado,RB,6.1
5,461.l.721870.t.16,461.p.40048,Dalton Kincaid,TE,13.8
5,461.l.721870.t.16,461.p.31945,Justice Hill,RB,1.7
5,461.l.721870.t.16,461.p.31838,Daniel Jones,QB,16.68
5,461.l.721870.t.16,461.p.30994,DJ Moore,WR,0.0
5,461.l.721870.t.16,461.p.40915,Adonai Mitchell,WR,0.0
5,461.l.721870.t.16,461.p.41861,Dillon Gabriel,QB,16.1
5,461.l.721870.t.16,461.p.41930,Shedeur Sanders,QB,0.0
5,461.l.721870.t.16,461.p.30788,Cooper Rush,QB,4.16
5,461.l.721870.t.16,461.p.41935,Jaydon Blue,RB,0.7
5,461.l.721870.t.16,461.p.32417,Chase McLaughlin,K,12.0
5,461.l.721870.t.16,461.p.100025,49ers,DEF,8.0
5,461.l.721870.t.1,461.p.30971,Baker Mayfield,QB,26.66
5,461.l.721870.t.1,461.p.40908,Ladd McConkey,WR,12.4
5,461.l.721870.t.1,461.p.28534,Stefon Diggs,WR,19.6
5,461.l.721870.t.1,461.p.41791,Ashton Jeanty,RB,13.4
5,461.l.721870.t.1,461.p.40118,De'Von Achane,RB,13.6
5,461.l.721870.t.1,461.p.34085,Jake Ferguson,TE,20.4
5,461.l.721870.t.1,461.p.33966,Chris Olave,WR,9.4
5,461.l.721870.t.1,461.p.41810,Jaxson Dart,QB,17.58
5,461.l.721870.t.1,461.p.8795,Joe Flacco,QB,0.0
5,461.l.721870.t.1,461.p.33392,Kyle Pitts Sr.,TE,0.0
5,461.l.721870.t.1,461.p.34054,Brian Robinson Jr.,RB,1.2
5,461.l.721870.t.1,461.p.30161,Joe Mixon,RB,0.0
5,461.l.721870.t.1,461.p.33470,Dyami Brown,WR,2.5
5,461.l.721870.t.1,461.p.27560,Teddy Bridgewater,QB,0.0
5,461.l.721870.t.1,461.p.8565,Matt Prater,K,9.0
5,461.l.721870.t.1,461.p.100002,Bills,DEF,6.0
5,461.l.721870.t.7,461.p.32723,Jalen Hurts,QB,19.5
5,461.l.721870.t.7,461.p.33398,DeVonta Smith,WR,15.4
5,461.l.721870.t.7,461.p.33965,Garrett Wilson,WR,16.1
5,461.l.721870.t.7,461.p.29279,Derrick Henry,RB,9.3
5,461.l.721870.t.7,461.p.31905,David Montgomery,RB,17.72
5,461.l.721870.t.7,461.p.31019,Dallas Goedert,TE,9.4
5,461.l.721870.t.7,461.p.40051,Quentin Johnston,WR,4.9
5,461.l.721870.t.7,461.p.9265,Matthew Stafford,QB,25.56
5,461.l.721870.t.7,461.p.33538,Kenneth Gainwell,RB,0.0
5,461.l.721870.t.7,461.p.41892,Dont'e Thornton Jr.,WR,0.0
5,461.l.721870.t.7,461.p.27590,Jimmy Garoppolo,QB,0.0
5,461.l.721870.t.7,461.p.31017,Christian Kirk,WR,8.4
5,461.l.721870.t.7,461.p.34154,Grant Calcaterra,TE,2.8
5,461.l.721870.t.7,461.p.30266,Jake Elliott,K,5.0
5,461.l.721870.t.7,461.p.100006,Cowboys,DEF,9.0
5,461.l.721870.t.7,461.p.100009,Packers,DEF,0.0
5,461.l.721870.t.11,461.p.26662,Geno Smith,QB,7.92
5,461.l.721870.t.11,461.p.33477,Nico Collins,WR,14.0
5,461.l.721870.t.11,461.p.40168,Puka Nacua,WR,19.5
5,461.l.721870.t.11,461.p.41821,Quinshon Judkins,RB,13.3
5,461.l.721870.t.11,461.p.33508,Rhamondre Stevenson,RB,13.7
5,461.l.721870.t.11,461.p.34010,Trey McBride,TE,6.6
5,461.l.721870.t.11,461.p.32703,Tee Higgins,WR,9.7
5,461.l.721870.t.11,461.p.41786,Cam Ward,QB,9.0
5,461.l.721870.t.11,461.p.33495,Michael Carter,RB,15.8
5,461.l.721870.t.11,461.p.41900,Bhayshul Tuten,RB,1.6
5,461.l.721870.t.11,461.p.34659,Rashid Shaheed,WR,19.4
5,461.l.721870.t.11,461.p.41824,Luther Burden III,WR,0.0
5,461.l.721870.t.11,461.p.42012,Brashard Smith,RB,5.1
5,461.l.721870.t.11,461.p.33537,Evan McPherson,K,8.0
5,461.l.721870.t.11,461.p.100026,Seahawks,DEF,-3.0
5,461.l.721870.t.11,461.p.100033,Ravens,DEF,-2.0
5,461.l.721870.t.13,461.p.40030,C.J. Stroud,QB,28.76
5,461.l.721870.t.13,461.p.32692,Justin Jefferson,WR,15.8
5,461.l.721870.t.13,461.p.40893,Marvin Harrison Jr.,WR,11.8
5,461.l.721870.t.13,461.p.41807,Omarion Hampton,RB,10.0
5,461.l.721870.t.13,461.p.30180,Alvin Kamara,RB,7.5
5,461.l.721870.t.13,461.p.31840,T.J. Hockenson,TE,6.8
5,461.l.721870.t.13,461.p.31010,Courtland Sutton,WR,13.9
5,461.l.721870.t.13,461.p.40029,Bryce Young,QB,13.02
5,461.l.721870.t.13,461.p.32705,D'Andre Swift,RB,0.0
5,461.l.721870.t.13,461.p.32704,Michael Pittman Jr.,WR,12.4
5,461.l.721870.t.13,461.p.40063,Jayden Reed,WR,0.0
5,461.l.721870.t.13,461.p.30197,Chris Godwin Jr.,WR,4.1
5,461.l.721870.t.13,461.p.30199,Kareem Hunt,RB,18.2
5,461.l.721870.t.13,461.p.41827,Mason Taylor,TE,13.2
5,461.l.721870.t.13,461.p.29792,Ka'imi Fairbairn,K,18.0
5,461.l.721870.t.13,461.p.100011,Colts,DEF,19.0
5,461.l.721870.t.2,461.p.33399,Justin Fields,QB,25.92
5,461.l.721870.t.2,461.p.33500,Amon-Ra St. Brown,WR,14.0
5,461.l.721870.t.2,461.p.30175,JuJu Smith-Schuster,WR,2.7
5,461.l.721870.t.2,461.p.34207,Isiah Pacheco,RB,7.1
5,461.l.721870.t.2,461.p.40231,Chris Rodriguez Jr.,RB,0.7
5,461.l.721870.t.2,461.p.29269,Hunter Henry,TE,5.6
5,461.l.721870.t.2,461.p.40090,Marvin Mims Jr.,WR,2.9
5,461.l.721870.t.2,461.p.41877,Harold Fannin Jr.,TE,9.3
5,461.l.721870.t.2,461.p.41087,Ryan Flournoy,WR,15.4
5,461.l.721870.t.2,461.p.32696,Jordan Love,QB,0.0
5,461.l.721870.t.2,461.p.40539,Zavier Scott,RB,-0.2
5,461.l.721870.t.2,461.p.32687,CeeDee Lamb,WR,0.0
5,461.l.721870.t.2,461.p.24967,Tyrod Taylor,QB,0.0
5,461.l.721870.t.2,461.p.30295,Aaron Jones Sr.,RB,0.0
5,461.l.721870.t.2,461.p.41988,Tyler Loop,K,4.0
5,461.l.721870.t.2,461.p.100008,Lions,DEF,10.0
5,461.l.721870.t.9,461.p.7200,Aaron Rodgers,QB,0.0
5,461.l.721870.t.9,461.p.27535,Mike Evans,WR,0.0
5,461.l.721870.t.9,461.p.33415,Rashod Bateman,WR,0.0
5,461.l.721870.t.9,461.p.30972,Saquon Barkley,RB,16.3
5,461.l.721870.t.9,461.p.33996,Kenneth Walker III,RB,9.1
5,461.l.721870.t.9,461.p.40102,Tucker Kraft,TE,0.0
5,461.l.721870.t.9,461.p.27277,Adam Thielen,WR,0.0
5,461.l.721870.t.9,461.p.40078,Brenton Strange,TE,2.7
5,461.l.721870.t.9,461.p.34218,Brock Purdy,QB,0.0
5,461.l.721870.t.9,461.p.34047,Rachaad White,RB,21.1
5,461.l.721870.t.9,461.p.41819,Jayden Higgins,WR,5.2
5,461.l.721870.t.9,461.p.41937,DJ Giddens,RB,2.2
5,461.l.721870.t.9,461.p.31046,Mason Rudolph,QB,0.0
5,461.l.721870.t.9,461.p.31107,Dalton Schultz,TE,8.5
5,461.l.721870.t.9,461.p.32858,Tyler Bass,K,0.0
5,461.l.721870.t.9,461.p.100014,Rams,DEF,1.0
6,461.l.721870.t.14,461.p.40875,Bo Nix,QB,13.36
6,461.l.721870.t.14,461.p.41804,Emeka Egbuka,WR,3.4
6,461.l.721870.t.14,461.p.40041,Jaxon Smith-Njigba,WR,26.2
6,461.l.721870.t.14,461.p.40196,Chase Brown,RB,7.9
6,461.l.721870.t.14,461.p.42010,Jacory Croskey-Merritt,RB,5.3
6,461.l.721870.t.14,461.p.34374,Jake Tonges,TE,8.8
6,461.l.721870.t.14,461.p.40901,Rome Odunze,WR,4.2
6,461.l.721870.t.14,461.p.33389,Trevor Lawrence,QB,19.22
6,461.l.721870.t.14,461.p.40892,Ricky Pearsall,WR,0.0
6,461.l.721870.t.14,461.p.41922,Cam Skattebo,RB,30.0
6,461.l.721870.t.14,461.p.34112,Jerome Ford,RB,5.5
6,461.l.721870.t.14,461.p.30259,George Kittle,TE,0.0
6,461.l.721870.t.14,461.p.40962,Blake Corum,RB,2.3
6,461.l.721870.t.14,461.p.34107,Tyler Allgeier,RB,10.3
6,461.l.721870.t.14,461.p.40819,Brandon Aubrey,K,9.0
6,461.l.721870.t.14,461.p.100030,Jaguars,DEF,2.0
6,461.l.721870.t.8,461.p.32675,Tua Tagovailoa,QB,9.6
6,461.l.721870.t.8,461.p.34007,George Pickens,WR,27.3
6,461.l.721870.t.8,461.p.31868,Deebo Samuel,WR,3.4
6,461.l.721870.t.8,461.p.33991,Breece Hall,RB,5.9
6,461.l.721870.t.8,461.p.33423,Javonte Williams,RB,5.9
6,461.l.721870.t.8,461.p.28592,Darren Waller,TE,8.2
6,461.l.721870.t.8,461.p.31856,Josh Jacobs,RB,29.5
6,461.l.721870.t.8,461.p.32676,Justin Herbert,QB,18.76
6,461.l.721870.t.8,461.p.32685,Jerry Jeudy,WR,6.8
6,461.l.721870.t.8,461.p.30213,Jonnu Smith,TE,4.3
6,461.l.721870.t.8,461.p.40905,J.J. McCarthy,QB,0.0
6,461.l.721870.t.8,461.p.32695,Brandon Aiyuk,WR,0.0
6,461.l.721870.t.8,461.p.31005,Nick Chubb,RB,0.0
6,461.l.721870.t.8,461.p.41969,Ollie Gordon II,RB,0.7
6,461.l.721870.t.8,461.p.40835,Jake Bates,K,5.0
6,461.l.721870.t.8,461.p.100018,Saints,DEF,2.0
6,461.l.721870.t.3,461.p.30977,Josh Allen,QB,17.4
6,461.l.721870.t.3,461.p.26699,Keenan Allen,WR,4.7
6,461.l.721870.t.3,461.p.34104,Khalil Shakir,WR,4.8
6,461.l.721870.t.3,461.p.40055,Bijan Robinson,RB,32.8
6,461.l.721870.t.3,461.p.34357,Bam Knight,RB,11.9
6,461.l.721870.t.3,461.p.33113,Juwan Johnson,TE,0.5
6,461.l.721870.t.3,461.p.32887,Jauan Jennings,WR,1.2
6,461.l.721870.t.3,461.p.40889,Michael Penix Jr.,QB,14.6
6,461.l.721870.t.3,461.p.40707,Emanuel Wilson,RB,1.2
6,461.l.721870.t.3,461.p.41904,Elic Ayomanor,WR,4.2
6,461.l.721870.t.3,461.p.41031,Isaiah Davis,RB,0.6
6,461.l.721870.t.3,461.p.40224,Kayshon Boutte,WR,23.8
6,461.l.721870.t.3,461.p.40993,Bucky Irving,RB,0.0
6,461.l.721870.t.3,461.p.42598,Isaiah Bond,WR,1.9
6,461.l.721870.t.3,461.p.31366,Michael Badgley,K,8.0
6,461.l.721870.t.3,461.p.100010,Titans,DEF,5.0
6,461.l.721870.t.12,461.p.41825,Tyler Shough,QB,0.0
6,461.l.721870.t.12,461.p.41793,Tetairoa McMillan,WR,16.4
6,461.l.721870.t.12,461.p.33998,Wan'Dale Robinson,WR,17.4
6,461.l.721870.t.12,461.p.30121,Christian McCaffrey,RB,20.6
6,461.l.721870.t.12,461.p.34120,Kyren Williams,RB,15.7
6,461.l.721870.t.12,461.p.30142,David Njoku,TE,4.3
6,461.l.721870.t.12,461.p.34088,Romeo Doubs,WR,8.0
6,461.l.721870.t.12,461.p.33963,Drake London,WR,26.8
6,461.l.721870.t.12,461.p.31833,Kyler Murray,QB,0.0
6,461.l.721870.t.12,461.p.29236,Carson Wentz,QB,0.0
6,461.l.721870.t.12,461.p.41058,Malik Washington,WR,4.3
6,461.l.721870.t.12,461.p.40878,Brock Bowers,TE,0.0
6,461.l.721870.t.12,461.p.41048,Tyrone Tracy Jr.,RB,0.6
6,461.l.721870.t.12,461.p.34087,Hassan Haskins,RB,2.8
6,461.l.721870.t.12,461.p.30346,Harrison Butker,K,3.0
6,461.l.721870.t.12,461.p.100007,Broncos,DEF,14.0
6,461.l.721870.t.5,461.p.40881,Drake Maye,QB,27.24
6,461.l.721870.t.5,461.p.33393,Ja'Marr Chase,WR,20.1
6,461.l.721870.t.5,461.p.41808,Matthew Golden,WR,11.7
6,461.l.721870.t.5,461.p.31960,Tony Pollard,RB,5.7
6,461.l.721870.t.5,461.p.32725,J.K. Dobbins,RB,4.0
6,461.l.721870.t.5,461.p.41003,Theo Johnson,TE,3.7
6,461.l.721870.t.5,461.p.40075,Zach Charbonnet,RB,4.2
6,461.l.721870.t.5,461.p.29369,Dak Prescott,QB,22.34
6,461.l.721870.t.5,461.p.30136,Evan Engram,TE,7.4
6,461.l.721870.t.5,461.p.41009,Troy Franklin,WR,1.6
6,461.l.721870.t.5,461.p.33465,Joshua Palmer,WR,7.0
6,461.l.721870.t.5,461.p.40114,Tre Tucker,WR,9.5
6,461.l.721870.t.5,461.p.33403,Mac Jones,QB,13.18
6,461.l.721870.t.5,461.p.40742,Sean Tucker,RB,8.5
6,461.l.721870.t.5,461.p.41062,Cam Little,K,-3.0
6,461.l.721870.t.5,461.p.100028,Commanders,DEF,6.0
6,461.l.721870.t.6,461.p.30973,Sam Darnold,QB,20.0
6,461.l.721870.t.6,461.p.31883,A.J. Brown,WR,11.0
6,461.l.721870.t.6,461.p.33967,Jameson Williams,WR,15.6
6,461.l.721870.t.6,461.p.32711,Jonathan Taylor,RB,21.7
6,461.l.721870.t.6,461.p.34019,James Cook III,RB,8.7
6,461.l.721870.t.6,461.p.26686,Travis Kelce,TE,10.8
6,461.l.721870.t.6,461.p.27581,Davante Adams,WR,5.9
6,461.l.721870.t.6,461.p.34447,Jaylen Warren,RB,7.3
6,461.l.721870.t.6,461.p.31056,Mark Andrews,TE,4.6
6,461.l.721870.t.6,461.p.28390,Marcus Mariota,QB,0.0
6,461.l.721870.t.6,461.p.40040,Anthony Richardson Sr.,QB,0.0
6,461.l.721870.t.6,461.p.25812,Kirk Cousins,QB,0.0
6,461.l.721870.t.6,461.p.40126,Josh Downs,WR,13.2
6,461.l.721870.t.6,461.p.41907,Dylan Sampson,RB,3.4
6,461.l.721870.t.6,461.p.34344,Cameron Dicker,K,17.0
6,461.l.721870.t.6,461.p.100021,Eagles,DEF,2.0
6,461.l.721870.t.15,461.p.30123,Patrick Mahomes,QB,31.48
6,461.l.721870.t.15,461.p.33394,Jaylen Waddle,WR,12.82
6,461.l.721870.t.15,461.p.40121,Michael Wilson,WR,6.4
6,461.l.721870.t.15,461.p.41845,RJ Harvey,RB,4.5
6,461.l.721870.t.15,461.p.33100,Rico Dowdle,RB,31.9
6,461.l.721870.t.15,461.p.26658,Zach Ertz,TE,13.3
6,461.l.721870.t.15,461.p.34044,Jalen Tolbert,WR,1.3
6,461.l.721870.t.15,461.p.40900,Caleb Williams,QB,19.88
6,461.l.721870.t.15,461.p.32843,Darnell Mooney,WR,0.0
6,461.l.721870.t.15,461.p.31908,Terry McLaurin,WR,0.0
6,461.l.721870.t.15,461.p.32003,Darius Slayton,WR,0.0
6,461.l.721870.t.15,461.p.40042,Jordan Addison,WR,0.0
6,461.l.721870.t.15,461.p.29325,Jacoby Brissett,QB,21.7
6,461.l.721870.t.15,461.p.40159,Chad Ryland,K,11.0
6,461.l.721870.t.15,461.p.100005,Browns,DEF,0.0
6,461.l.721870.t.15,461.p.100017,Patriots,DEF,5.0
6,461.l.721870.t.4,461.p.41861,Dillon Gabriel,QB,8.84
6,461.l.721870.t.4,461.p.32231,Jakobi Meyers,WR,5.9
6,461.l.721870.t.4,461.p.40877,Xavier Worthy,WR,9.6
6,461.l.721870.t.4,461.p.41052,Kimani Vidal,RB,21.3
6,461.l.721870.t.4,461.p.40119,Tyjae Spears,RB,7.0
6,461.l.721870.t.4,461.p.41799,Tyler Warren,TE,15.3
6,461.l.721870.t.4,461.p.30182,Cooper Kupp,WR,11.0
6,461.l.721870.t.4,461.p.99001,Travis Hunter,WR,3.5
6,461.l.721870.t.4,461.p.33514,Chuba Hubbard,RB,0.0
6,461.l.721870.t.4,461.p.31002,Lamar Jackson,QB,0.0
6,461.l.721870.t.4,461.p.41913,Trevor Etienne,RB,1.7
6,461.l.721870.t.4,461.p.34320,Jordan Mason,RB,0.0
6,461.l.721870.t.4,461.p.32671,Joe Burrow,QB,0.0
6,461.l.721870.t.4,461.p.41293,Jalen Coker,WR,0.0
6,461.l.721870.t.4,461.p.41081,Joshua Karty,K,3.0
6,461.l.721870.t.4,461.p.100013,Raiders,DEF,16.0
6,461.l.721870.t.10,461.p.41043,Spencer Rattler,QB,11.08
6,461.l.721870.t.10,461.p.30996,Calvin Ridley,WR,2.3
6,461.l.721870.t.10,461.p.30551,Kendrick Bourne,WR,16.7
6,461.l.721870.t.10,461.p.33413,Travis Etienne Jr.,RB,7.5
6,461.l.721870.t.10,461.p.41823,TreVeyon Henderson,RB,4.1
6,461.l.721870.t.10,461.p.40064,Sam LaPorta,TE,14.0
6,461.l.721870.t.10,461.p.31896,DK Metcalf,WR,17.5
6,461.l.721870.t.10,461.p.29235,Jared Goff,QB,16.82
6,461.l.721870.t.10,461.p.40911,Keon Coleman,WR,2.6
6,461.l.721870.t.10,461.p.41902,Woody Marks,RB,0.0
6,461.l.721870.t.10,461.p.40958,Trey Benson,RB,0.0
6,461.l.721870.t.10,461.p.40084,Rashee Rice,WR,0.0
6,461.l.721870.t.10,461.p.40108,Kendre Miller,RB,3.7
6,461.l.721870.t.10,461.p.31977,Matt Gay,K,8.0
6,461.l.721870.t.10,461.p.100024,Chargers,DEF,8.0
6,461.l.721870.t.10,461.p.100003,Bears,DEF,9.0
6,461.l.721870.t.16,461.p.40896,Jayden Daniels,QB,22.64
6,461.l.721870.t.16,461.p.40883,Brian Thomas Jr.,WR,19.0
6,461.l.721870.t.16,461.p.40039,Zay Flowers,WR,5.6
6,461.l.721870.t.16,461.p.40059,Jahmyr Gibbs,RB,7.0
6,461.l.721870.t.16,461.p.41935,Jaydon Blue,RB,0.0
